run_number,clean,corrupted,restored_token,restored
602, Seattle,",",3,"[' Denver', ',', '.', '.', ""'s"", '.', ' is', ',', '.', ' is', ' Washington', ' Miami', '?', '.', ',', ' Toronto', ' Phoenix', ' Chicago', '.', 's', ' is', ',', '.']"
603, Seattle,.,0,"[' Denver', ' Los', '.', '.', ' Toronto', ',', ',', ' Toronto', ' Toronto', ' Toronto', ' Toronto', ' L', ',', ' by', ' is', ' Toronto', ' Toronto', ' Seattle', '.', ' is', ' Seattle', ' Los', '.']"
603, Seattle,.,1,"[',', '.', ' is', ' Houston', ',', ' in', ' Toronto', ' Toronto', '.', ' Seattle', ',', ' downtown', ""'s"", '.', ',', ' is', ',', ' Denver', ' San', ',', ' is', '.', ',']"
603, Seattle,.,2,"[',', ' Los', '.', ' Toronto', ' to', '.', ' to', ',', ' and', ' New', ',', '.', ' Seattle', ' is', '.', 's', ' is', '.', ' Seattle', ' with', '.', '.', ' Seattle']"
603, Seattle,.,3,"[':', ',', ' San', ' San', '.', ' Chicago', ' is', '.', ' Seattle', '.', ' Chicago', ' is', ' Seattle', '.', '.', '.', '.', ' is', ' is', '.', ' Seattle', ' Denver', ',']"
604, Seattle,.,0,"[' New', '.', '\n', '.', ',', '""', ',', ' is', ',', ' to', ' of', ' Toronto', ' San', '.', '.', ',', ',', ' Detroit', ',', '.', '.', '.', ',']"
604, Seattle,.,1,"[' space', ',', ' Seattle', ' Manhattan', ' Houston', ',', ',', 'The', ' Seattle', '\n', ' Houston', ' Toronto', '.', '.', ' Toronto', ' to', ' Dallas', ' Seattle', '.', ' Los', '.', '.', ',']"
604, Seattle,.,2,"[' Los', '.', '.', ',', ' Chicago', ' Houston', '.', '\n', ' is', ',', ',', ',', '.', ' Atlanta', ' Chicago', ' is', ' Seattle', ' Detroit', ' is', ' Seattle', '.', ' are', ' Seattle']"
604, Seattle,.,3,"[' is', ',', ',', ',', '.', ' Seattle', '.', ',', '.', ' downtown', ',', 'I', ' Denver', '!', ' is', ' is', ' Seattle', '.', '.""', '?', ' is', ' Seattle', ' is']"
605, Seattle,.,0,"['.', '.', ' is', '.', ')', '.', '.', ',', '.', ',', ' Toronto', 's', ' is', ' Manhattan', '.', ' Phoenix', ',', ',', ' Houston', ' downtown', ',', '.', ',']"
605, Seattle,.,1,"[' Houston', ' Toronto', ' San', '.', ' Seattle', '.', '.', ' is', ' Seattle', ' Houston', '.', ' Seattle', ',', ',', ',', ',', ' Secondary', '.', '.', ',', ' is', ' Seattle', ' Toronto']"
605, Seattle,.,2,"[' Seattle', ',', ' downtown', ' is', ',', '.', ' Denver', ',', ' Seattle', ' London', ' Toronto', '.', ',', ' Seattle', ',', ' Seattle', ' Chicago', ' Toronto', ' Toronto', ',', '.', '.', ',']"
605, Seattle,.,3,"[' Houston', ' Los', '.', '.', ',', ' the', '?', ',', '.', '.', ' the', '.', ' Seattle', ',', ' Chicago', ' is', ' is', '.', '.', '.', ' Seattle', ',', ' Seattle']"
606, Seattle,.,0,"[' is', ' Toronto', ',', ' Manhattan', '.', ',', ' Toronto', ',', ' Chicago', '.', ' San', ',', ',', ' New', '.', ' Chicago', ',', ' Toronto', ',', '.', ' is', '.', ' Toronto']"
606, Seattle,.,1,"[',', ' is', ',', ' Seattle', ' Los', ',', ',', ' is', '.', ',', ',', ' Washington', ' Seattle', ' Seattle', ' Houston', '.', '.', ' Chicago', ' Seattle', ' space', '.', ' Seattle', ')']"
606, Seattle,.,2,"[',', ' Seattle', '.', ' San', ' Los', '.', '.', ' Detroit', ' is', ' is', ' Houston', '.', '.', ' Toronto', ',', ' Seattle', ')', ' Toronto', ' Seattle', ',', '.', '.', '.']"
606, Seattle,.,3,"['.', ')', ' of', ':', ' Washington', '.', ' Portland', ',', '.', ' Seattle', ' downtown', '.', ' Chicago', ' downtown', ' Seattle', ' Toronto', ' Chicago', '.', '.', ' Denver', ',', ',', ' the']"
607, Seattle,",",0,"[' Los', ')', ',', ' Los', ' is', '.', ' Seattle', ',', ',', ' Toronto', ' Chicago', '\n', ',', ' San', '.', '.', '.', ' to', ' Chicago', ' Seattle', ' San', '.', ',']"
607, Seattle,",",1,"[' Manhattan', '.', '.', ' is', ' San', ' San', ',', ' is', ' is', ' Toronto', ':', ' San', ' Seattle', ' is', ',', ',', '.', ' Tokyo', ' Seattle', '.', ' Seoul', '.', '.']"
607, Seattle,",",2,"[' is', ' the', '.', ',', ' Seattle', ',', ' to', '.', '.', '.', ' is', ' Denver', ' San', '.', ' Seattle', ' Seattle', ',', ' with', ' New', '.', ',', ' is', '.']"
607, Seattle,",",3,"[' Toronto', ',', ' Atlanta', ' Chicago', '.', ' Portland', ' Chicago', ' is', ' Seattle', ' Toronto', '.', '.', ' is', ' Seattle', ' is', ' Chicago', ' Toronto', '.', ' Chicago', ',', ' is', ' San', ' is']"
608, Seattle,",",0,"[',', ',', ' Seattle', ' St', ' Seattle', ' is', ',', ',', ',', '.', '.', ' Phoenix', ',', '.', ' is', '.', '.', '.', ' Toronto', '.', ' Toronto', ' Chicago', ' downtown']"
608, Seattle,",",1,"[' Seattle', '.', '.', '.', '.', '.', ' Toronto', '.', ',', ' Seattle', ' Houston', ',', ',', ' Seattle', ' San', ' is', ',', '\n', '.', '.', ' Houston', ',', ' San']"
608, Seattle,",",2,"[' Chicago', ',', '.', ' Detroit', ' Toronto', '.', ',', ' to', ' Seattle', '.', ' San', ',', ',', ' Los', ' downtown', ',', ' Denver', '.', ' to', ' Chicago', ' with', ',', ' Toronto']"
608, Seattle,",",3,"['.', ' is', ' Austin', ' Houston', '.', ',', ' Detroit', ',', ' to', ',', ' Seattle', ' Chicago', '.', ' Seattle', ' Seattle', ' Boston', ' is', '\n', ' is', ' is', '.', ' Toronto', ' Toronto']"
609, Seattle, Houston,0,"['.', '.', '\n', ' Los', ' San', ' Chicago', ',', '.', ' is', '.', '.', ',', ',', ',', ' to', ',', ' Seattle', ' is', ' Toronto', '.', ' Toronto', '.', ' Kansas']"
609, Seattle, Houston,1,"[',', ' Seattle', ' Seattle', ' Chicago', ',', ' is', ',', '.', ' downtown', '\n', '.', ',', ' Seattle', ' Seattle', ' Houston', '.', ' Washington', '.', ',', ' Seattle', ' Seattle', ',', ' Seattle']"
609, Seattle, Houston,2,"['.', ' is', ' is', ',', '.', '.', '.', ',', ' Toronto', ' Seattle', '.', ' San', ' is', ',', ',', ',', ' group', ' Seattle', ' Toronto', ' is', ' Cincinnati', ' Chicago', ',']"
609, Seattle, Houston,3,"['.', ':', ' Vancouver', '!', '.', ',', '.', ' downtown', '.', ' Toronto', '<|endoftext|>', '.', '.', ' Chicago', ',', '.', ' Seattle', ' to', '\n', '.', ' is', ' Detroit', ',']"
610, Seattle, Chicago,0,"[',', ',', ' San', ' Atlanta', ' Manhattan', '.', ',', ' Toronto', ',', ',', ',', ' Seattle', '.', ',', '.', '.', ',', ' Los', '.', ' Chicago', ' Vancouver', ',', ',']"
610, Seattle, Chicago,1,"[',', ' Chicago', '\n', ' is', '.', ' Atlanta', ',', '.', ' Seattle', ',', ',', '.', ' Seattle', '.', ',', ' Denver', ' Seattle', ' London', ' Seattle', ',', ' Toronto', '.', ' San']"
610, Seattle, Chicago,2,"[' are', ' Manhattan', ' Los', ' Denver', ' is', ' Los', ' Toronto', '.', ' Detroit', ' New', ' Chicago', '.', '.', ' of', ' downtown', '.', '.', ' Seattle', '?""', ' Toronto', ' is', '.', ' Toronto']"
610, Seattle, Chicago,3,"['.', ' Washington', ' Seattle', ' is', ',', ' Seattle', '.', '?', ',', ' Seattle', '.', '.', ' San', ' Toronto', ' San', ' Seattle', ' Toronto', '.', ' Chicago', '.', ',', ',', ' in']"
611, Seattle,.,0,"[' Toronto', ',', ' Chicago', ',', '.', ' is', ' Denver', ' Toronto', ',', '.', '.', ' of', '.', '.', ' is', ',', ' is', ' is', ' is', ',', ' is', '?', ',']"
611, Seattle,.,1,"[',', ' Seattle', '.', ' Denver', ',', '.', ',', '.', ' downtown', ',', ' is', '?', ' Toronto', ',', ',', ' Seattle', ' to', '.', '.', '.', ' space', '.', ',']"
611, Seattle,.,2,"[' Toronto', ' is', ' is', ' Seattle', '.', ' Seattle', ' is', ' Los', '.', '.', ',', '.', ' area', ' San', ',', ',', ' downtown', '.', ' Houston', ' Denver', '?', '.', '.']"
611, Seattle,.,3,"[' Toronto', ' Toronto', ' is', ' Tacoma', '.', '.', ' Seattle', ' San', ' to', ',', ',', ' is', ' Seattle', ' Seattle', '.', '.', '.', ',', ',', ' is', ' Manhattan', ' L', ' downtown']"
612, Seattle, is,0,"[' Toronto', ' Toronto', '.', ' Washington', '.', ',', ' Toronto', ' Chicago', '.', '.', ' is', '.', '.', ' is', ' is', ',', ',', ' areas', '\n', ' Chicago', ' is', ').', '.']"
612, Seattle, is,1,"[' Toronto', ' Houston', ' the', ' Atlanta', ' Seattle', ' Seattle', ' is', ' area', ' Seattle', ' space', ' Los', ' is', ',', '.', ' Space', ' L', '\n', ' in', ',', '.""', ' Chicago', ')', ' downtown']"
612, Seattle, is,2,"['.', ' Toronto', ' San', '.', ',', ',', '.', ' Toronto', ' Seattle', '.', ' in', ',', ' of', ' at', ' in', '.', ' Toronto', ' is', ' is', ' Seattle', ',', ' is', '\n']"
612, Seattle, is,3,"[' Los', ' Chicago', ' Seattle', '.', ' [', '.', ' Toronto', ' Toronto', ' in', ' is', '.', '.', ' is', '.', '.', '.', ' Toronto', ' Chicago', ' Toronto', ' Chicago', ' is', ',', ' Detroit']"
613, Seattle, is,0,"[' Washington', ' is', '.', ' is', ',', ' Atlanta', ',', ',', ' is', ' Phoenix', '.', '.', ' is', ' Toronto', ',', ',', '.', ' downtown', ' Toronto', ' Chicago', ' Detroit', ' Toronto', ' is']"
613, Seattle, is,1,"[' Toronto', ',', ' Los', ' Toronto', '.', ' of', '.', '.', ' of', '.', '.', ',', ' Seattle', ' Washington', ' is', '.', ',', ' Seattle', ',', '.', ' is', ' Seattle', ' is']"
613, Seattle, is,2,"['.', '.', ' Portland', '.', '.', ' Los', '.', 's', ' London', ' is', ' is', '.', ' Seattle', ',', ',', ',', ' Detroit', ' Denver', '.', '.', '?', ',', ' San']"
613, Seattle, is,3,"['s', ' Los', ' Toronto', ' is', ' St', '.', '.', ',', ' Chicago', ',', '.', ' Seattle', ' is', ' Chicago', ' Seattle', ' Seattle', ' Chicago', ' Washington', ' Houston', ' Los', ' Toronto', ' Detroit', ',']"
614, Seattle, Houston,0,"[',', ' is', ',', ' is', ',', ' with', ' Toronto', ' Toronto', '.', ',', ' to', ',', ' is', ',', ' Dallas', ' Toronto', ',', '.', '?', ',', ',', '.', ' San']"
614, Seattle, Houston,1,"[' Seattle', ' Seattle', '.', ' is', ' of', ' Houston', ' Manhattan', ' Los', ',', ' Seattle', '.', '.', ' San', '.', '.', '.', ' Los', '.', '.', ' Los', '.', '.', ' is']"
614, Seattle, Houston,2,"[',', ',', '.', '.', ' is', '.', ' Toronto', '.', ' Toronto', '.', '.', ' Seattle', ':', ' Seattle', ' Los', ' city', ' the', '.', ' Los', ' Toronto', ' is', ' Manhattan', ' London']"
614, Seattle, Houston,3,"['.', ' Seattle', ' Toronto', '.', ' Seattle', ',', ',', ' is', ',', '.', ' in', ' Houston', ',', ' Detroit', ' is', ' Chicago', ' Vancouver', ',', ' Seattle', '.', '\n', ' is', ' Toronto']"
615, Seattle,",",0,"[':', ' Seattle', '.', '.', '?', ' Atlanta', '.', ':', ' is', '.', ',', ' Toronto', ',', ' Seattle', ' Toronto', '.', '.', ' is', ',', ' Chicago', ',', ',', '.']"
615, Seattle,",",1,"[' Houston', ' Denver', '.', ',', ',', ' Vancouver', '.', ' Denver', '.', ' Toronto', '.', ',', '.', ' is', '.', ' Toronto', ' London', '.', ' Seattle', '.', ' is', '.', '.']"
615, Seattle,",",2,"[',', ',', ',', ' is', ' Seattle', ',', ',', ' Los', '.', ',', ' downtown', '.', '.', ',', ',', ' Seattle', '.', ' is', '.', ' Denver', '.', ' Seattle', '.']"
615, Seattle,",",3,"[',', ',', ',', ' to', ',', ')', ' Los', ' Phoenix', ',', ' Chicago', ' Phoenix', ' Seattle', ' Chicago', 's', '.', ' is', '.', ' is', '.', '.', '.', ',', ' Chicago']"
616, Seattle, San,0,"[' Toronto', ',', ' London', ' New', ' Los', ' Los', '.', '.""', ' Seattle', ',', ' is', '.', ' Seattle', ' Denver', ' San', ' downtown', ' Los', ' Toronto', ',', ' Los', ' Seattle', ' Toronto', '.']"
616, Seattle, San,1,"[',', ' Toronto', '.', ' Manhattan', '.', ' with', ',', 'Is', ',', ' is', ' is', ' Houston', ' Houston', ',', ' Seattle', ' Los', ' Toronto', ' space', '.', '_', ' San', '.', '.']"
616, Seattle, San,2,"[' Toronto', ' San', ' Los', ' Toronto', ' Los', '.', ' Toronto', ' downtown', ' is', '.', '.', ' Toronto', ' Chicago', ',', ' is', ' is', '.', '.', '?', '.', ' San', '.', ',']"
616, Seattle, San,3,"['.', ' Seattle', ' Seattle', ' Houston', ' Chicago', ' Toronto', '.', ' New', ' Toronto', '.', ' Chicago', ',', ',', ' Minneapolis', ' Chicago', ',', ' San', ' Washington', ' and', ' Toronto', ',', '.', '.']"
617, Seattle, San,0,"[' Los', ' is', ',', ' Toronto', '.', ' Toronto', '.', ' are', ')', ' is', ' Seattle', ' Chicago', ',', ' Seattle', ',', ' downtown', ' Houston', '.', ' is', ',', '.', ' Toronto', ',']"
617, Seattle, San,1,"['.', ' Toronto', ',', ' a', ' Seattle', ' Houston', '.', '.', '?', ' Chicago', '.', ')', ',', ',', ' is', ',', '.', '.', ' Houston', ' Los', ' Chicago', ' San', '\n']"
617, Seattle, San,2,"['.', ',', '.', '.', ',', ',', ',', '.', '.', '.', ',', '.', ' Dayton', ' Toronto', ' Toronto', '.', '.', '.', '.', ',', ' to', ' Detroit', '.']"
617, Seattle, San,3,"['s', '.', ' Toronto', ' Seattle', ' Seattle', ' Toronto', '.', '.', ' is', 's', ' is', ',', ' Seattle', '\n', ',', ' Chicago', ' downtown', '.', '.', '.', ',', ',', '.']"
618, Seattle, Los,0,"['.', '.', ',', ' Seattle', ' Seattle', ' Toronto', '.', ' or', ',', ' Chicago', ' San', '.', ' San', ' Toronto', '.', ' Los', ',', ',', ',', ' Toronto', ' Detroit', ',', ',']"
618, Seattle, Los,1,"[',', ' Seattle', '?', '.', ' San', ' is', ' Space', ' is', '.', ' Toronto', ',', '?', '.""', ' is', ',', '.', '.', ')', ' Seattle', 's', ' Seattle', '.', ' New']"
618, Seattle, Los,2,"[',', ' Need', '.', ' Toronto', ' Seattle', ' is', '.', '.', ' Toronto', ' Toronto', ' is', '.', ',', ' is', '.', ' Seattle', '?', ' is', ',', ' Chicago', '.', ' is', '.']"
618, Seattle, Los,3,"['.', ' Seattle', ' San', ' Toronto', ' Toronto', '.', '.', ',', ' San', ' Chicago', ',', ' Seattle', '?', ' Toronto', ',', ' to', '.', ' Toronto', ',', ',', '.', ',', '.']"
619, Seattle, downtown,0,"[')', ' is', ',', ',', ' Chicago', '!', ' London', ' is', '.', '.', ' is', '.', '.', ',', '.', ',', ',', '.', '.', ' Seattle', '\n', ' Los', ' the']"
619, Seattle, downtown,1,"[',', ',', ' Seattle', '.', '.', ' Seattle', '.', '.', ' Seattle', ',', '.', '.', ',', ' Toronto', ' Toronto', '.', ' area', ',', ' Los', ' Seattle', ' Seattle', '.', ':']"
619, Seattle, downtown,2,"[' London', ' of', ' Seattle', '.', '.', ' Toronto', '.', ' Houston', '.', ' downtown', '.', ' Los', ' Seattle', '.', ' Bellev', ' is', '.', '.', ' San', ',', ' Seattle', '.', ',']"
619, Seattle, downtown,3,"[' Seattle', ' downtown', ' San', '.', '.', ',', ' Chicago', ' Toronto', '.', ' Seattle', '.', '.', '.', '.', ',', '.', ',', ' is', ',', ' Toronto', ' San', ',', ' is']"
620, Seattle, Detroit,0,"['.', '.', ' Toronto', ' Manhattan', ',', ' Chicago', ' Toronto', ' San', '.', ' Seattle', '.', ',', ',', ')', ' of', ' Toronto', '.', ' is', '.', ' is', ' Toronto', ' Jay', ' is']"
620, Seattle, Detroit,1,"['?', ' Seattle', ' Toronto', ',', ',', ',', ',', ' to', '.', ' Seattle', ' is', ' London', '.', ' is', ' Seattle', '.', ' Seattle', ' Toronto', ' is', ' San', ' is', ',', ',']"
620, Seattle, Detroit,2,"[' Seattle', ' Seattle', '.', ' the', '.', ' to', ' San', ':', ',', ',', ' Toronto', ',', ' I', ' Toronto', ',', ' Seattle', ' of', ' of', ' Seattle', '.', '.', '.', ',']"
620, Seattle, Detroit,3,"[' Chicago', ',', ' Seattle', ',', ' to', ' San', ' San', ' L', ' Houston', ' Seattle', '.', ' Winnipeg', ' and', '.', ' is', '.', ' Seattle', ' Seattle', '.', ' Toronto', ' is', '.', ',']"
621, Seattle, Toronto,0,"[' Toronto', ':', '.', '.', '.', '.', '!', '?', ' Seattle', '.', '.', '.', '.', ',', ' is', '.', ' is', ' Toronto', ' Toronto', '?', ',', '.', '.']"
621, Seattle, Toronto,1,"[',', ',', '.', ' is', ' St', '.', '.', ',', ' and', ' Seattle', ' Seattle', ',', '?', ' San', ' is', ' is', ' Los', '.', ' Seattle', '.', ' Philadelphia', '.', ',']"
621, Seattle, Toronto,2,"['.', '.', ' Los', '.', ',', ' Toronto', ' Toronto', ' to', '.', '?', ',', '.', '.', ' Toronto', ' Seattle', ' Los', ',', ',', ' in', ',""', ' Seattle', ' st', ' Chicago']"
621, Seattle, Toronto,3,"['.', ' Tokyo', ' San', '.', ' Seattle', '.', ' Toronto', ',', '?', '.', '.', ' London', '.', ' is', ' San', ',', ' Toronto', ' Manhattan', ' Chicago', ',', ',', ',', ',']"
622, Seattle,.,0,"[' Kiev', ' Manhattan', ' Los', '.', ' Toronto', ' Toronto', '.', ' Toronto', ',', ' Seattle', '\n', ' Los', '.', ' Seattle', ' Toronto', ' Vancouver', ' and', '.', ' is', ' and', ' is', ',', ' Toronto']"
622, Seattle,.,1,"[' Manhattan', ' Seattle', ',', '.', ' Toronto', ' is', ' Toronto', ' New', ' NYC', ' is', ' Seattle', '.', ' San', ' is', '.', '.', ' Houston', ',', ' is', '.', '.""', ' to', '.']"
622, Seattle,.,2,"[',', ' is', ' Chicago', '.', '?', ' is', '.', ' London', '.', ' the', ' Los', ' Toronto', ' Houston', ',', 's', ' San', ' Seattle', ' is', ',', ' Denver', ' Chicago', ' Chicago', ' and']"
622, Seattle,.,3,"[' Chicago', ' Toronto', ' Minneapolis', '.', ' is', ',', ' in', ' is', ' Minneapolis', ',', ' Seattle', ' Seattle', ':', ' is', ' Seattle', ' Seattle', ' Toronto', ' Seattle', '.', 's', ' is', '.', ' New']"
623, Seattle, San,0,"[',', ' Toronto', ' Los', ' Chicago', ' Atlanta', '.', ' Chicago', '.', ' Portland', ' downtown', '.', ' is', ' Seattle', ' is', '.', ' Toronto', '.', '.', ' Toronto', ',', ' Los', ',', '.']"
623, Seattle, San,1,"[',', ' Los', ',', ' Houston', ' in', ' Seattle', '.', '.', ' Toronto', ',', '.', ' is', ',', ' is', ',', ',', ' is', ' Seattle', ' Houston', ' is', '.', ',', '.']"
623, Seattle, San,2,"['.', '.', '\n', ' Toronto', '.', ' Toronto', ' London', ' Seattle', '?""', '.', ' area', ' is', '.', ' L', ' in', ' is', ' is', ',', '.', ' Denver', '.', ',', ',']"
623, Seattle, San,3,"['.', ' is', ' Seattle', '.', ',', ' New', ')', '.', '.', ' to', ' is', ' San', ' Seattle', ',', ' Toronto', ' is', '.', '.', ' San', ' Toronto', ' Seattle', ' to', ',']"
624, Seattle,.,0,"[',', '.', ' Chicago', ' Houston', ' Denver', ' Detroit', '.', ' downtown', ' San', '.', ',', '.', ',', ',', ' Manhattan', '.', ',', ' Chicago', ' Toronto', ' Seattle', ',', ' Seattle', ' Seattle']"
624, Seattle,.,1,"[',', ' Seattle', ',', '.', '\n', ' is', '.', '.', '?', '.', ' Seattle', 's', ' Seattle', ' is', ',', ' London', ' is', ',', ' Detroit', ',', '.', ' Toronto', ' is']"
624, Seattle,.,2,"[' is', '.', ' is', ',', '.', ' Portland', ',', ' Chicago', ' Houston', '.', '.', ' Los', ' is', ' Washington', ' Seattle', '.', ' Toronto', ',', ' Los', '.', '.', ' Detroit', ' of']"
624, Seattle,.,3,"[' is', ' New', ' area', '.', ' St', ',', ',', ' Toronto', ' Seattle', ',', ' to', '\n', ' Seattle', ""'s"", ' Chicago', ' is', ' Seattle', ' Washington', ' Toronto', '.', ' San', ' Los', ' San']"
625, Seattle,.,0,"[' Toronto', ' Toronto', ' Toronto', ' Atlanta', ' Toronto', '.', ' is', ' is', ' as', ' is', ',', ' San', ' Detroit', ' Toronto', ' is', ',', ',', '.', '.', ' Detroit', ' Seattle', '?', ',']"
625, Seattle,.,1,"['.', ' Houston', ' Denver', ' Toronto', 's', ' Los', '.', '.', ' Seattle', ' Toronto', '.', '.', ' Manhattan', ' in', ')', '.', '.', ':', ',', ' New', ',', ',', ' and']"
625, Seattle,.,2,"[' Seattle', 's', '.', '.', '.', '.', ',', ' Washington', '.', ',', ',', ' Seattle', '.', ',', ' Seoul', ' Chicago', '.', '.', ' Seattle', ' Portland', ',', ')', ' Houston']"
625, Seattle,.,3,"[',', ' San', '.', '.', ' Seattle', '.', 's', ',', '.', '.', ' Seattle', ' Los', '.', ')', ' Toronto', ' Seattle', ' Washington', '.', ' will', ' Seattle', ' to', '.', '.']"
626, Seattle, is,0,"[' Toronto', ' Toronto', '.', '.', ',""', ' Los', ' Chicago', ',', '.', '.', ' Los', ' Toronto', ' Atlanta', '.', ' San', ' Toronto', ' London', ' Denver', ',', ',', ' is', ' London', ' Denver']"
626, Seattle, is,1,"[' Detroit', ' Toronto', ' Seattle', ' Seattle', '.', ' to', ' Seattle', '.', ' in', ' Seattle', ' Seattle', ',', ' Toronto', ' Houston', ' Los', ',', ' is', ',', '.', '.', '.', '.', ',']"
626, Seattle, is,2,"[' downtown', ' Toronto', ' Seattle', '.', ' is', '.', '.', ' Detroit', ',', ' Houston', ' Detroit', '.', ',', ',', ' Seattle', ' of', '.', ' San', ' is', '.', '.', ',', ' to']"
626, Seattle, is,3,"[' Chicago', ' San', '.', ' Los', ' is', ',', ',', ' is', ' St', ' Chicago', '.', ' is', ',', '.', ' Toronto', ' Seattle', ',', ' Seattle', ' is', ' is', ',', ' Denver', ',']"
627, Seattle,.,0,"['.', ' Seattle', ' Toronto', '.', ' Toronto', '.', ' area', ',', ' is', ',', ',', ' Toronto', ',', '.', ' Toronto', '.', ' Toronto', ' is', ',', '.', '.', ' is', ' London']"
627, Seattle,.,1,"['.', '.', ',', '.', ' is', ',', ',', ' Toronto', ' Chicago', '.', '.', ' is', '.', ',', '.', ' Los', '.', '.', ' space', ' Seattle', ' is', '.', '.']"
627, Seattle,.,2,"[' of', ' is', '.', ' Los', ' Toronto', '.', '.', ',', ' of', '.', ' London', ',', '.', '.', ' Chicago', ' Seattle', ' is', ' Atlanta', ' Seattle', ' Seattle', ' to', ',', ' downtown']"
627, Seattle,.,3,"['.', ' Phoenix', '.', ' Phoenix', ',', ',', ',', 's', ' Seattle', ' Toronto', ' Seattle', ',', '.', ' Seattle', '.', ' Toronto', ' Washington', '.', ' is', ' Manhattan', '.', ' is', ' San']"
628, Seattle,.,0,"[',', ' Chicago', ' Los', ' Seattle', '.', ',', ' is', '.', '\n', ',', ' Los', '.', ',', ' is', ' Toronto', ' is', ' are', ' Houston', ' is', ' is', ',', '.', '.']"
628, Seattle,.,1,"[' Detroit', '.', ' Indianapolis', '.', 's', '.', ' San', ' is', ' in', ',', ' San', ' Seattle', ' is', ' Toronto', '.', ' is', ' Seattle', ' is', ' downtown', ""'s"", ' Toronto', '.', ' Los']"
628, Seattle,.,2,"[' Houston', '.', ' Seattle', 's', '.', ' Seattle', '.', ' is', '.', ' Manhattan', ' is', '.', ' with', '.', ' of', ' Houston', '\n', '.', ' is', ',', ' Manhattan', '.', ' Toronto']"
628, Seattle,.,3,"[',', '.', ',', ' San', ' Seattle', ' Seattle', '.', ' Chicago', ',', ' by', ',', ' court', ' Washington', ' Toronto', ' Seattle', ' Toronto', ')', '.', '.', '.', ' Seattle', '.', ' is']"
