run_number,clean,corrupted,restored_token,restored
508, Paris, the,1,"[' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' fact', ' the', ' the', ' the', ' the']"
508, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
509, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
509, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
509, Paris, the,2,"[' Tower', ' tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' Tower', ' the', ' the', ' the', ' the']"
510, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
510, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' New', ' the', ' the', ' the', ' the', ' space', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
510, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the']"
511, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
511, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
511, Paris, the,2,"[' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' place', ' the']"
512, Paris, the,0,"[' the', ' the', ' the', ' in', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
512, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' tower']"
512, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', '\n', ' the']"
513, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
513, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' a', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' both', ' the']"
513, Paris, the,2,"['el', ' the', ' the', ' the', ' tower', ' the', ' use', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' Tower']"
514, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' Tower', ' the', ' the', ' the', ' the']"
514, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' danger', ' the', ' the', ' the', ' the', ' the', ' the', ' act', ' fact', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
514, Paris, the,2,"[' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
515, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' fact', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
515, Paris, the,1,"[' the', ' the', ' the', '…', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the']"
515, Paris, the,2,"[' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' full', ' the']"
516, Paris, the,0,"[' the', ' danger', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
516, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the']"
516, Paris, the,2,"[' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' precisely', ' the', ' the', ' the']"
517, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' favour', ' the', ' the', ' the', ' the', ' the']"
517, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
517, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' tower']"
518, Paris, the,0,"[' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
518, Paris, the,1,"[' the', ' the', ' the', ' Tower', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
518, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' order', ' the', ' Tower', ' the', ' the', ' tower', ' the', ' the']"
519, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
519, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', 'el', ' the', ' the', ' the', ' the', ' the', ' the', ' London', ' the', 'As', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
519, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' a', ' the', ' the', ' the']"
520, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
520, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is', ' the', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the', '\n', ' the', ' the', ' the', ' the']"
520, Paris, the,2,"[' the', ' the', ' the', ' H', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' a', ' the']"
521, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
521, Paris, the,1,"[' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the']"
521, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', 'el', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
522, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the']"
522, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' tower']"
522, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
523, Paris, the,0,"[' the', ' the', ' a', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
523, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' Tower', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
523, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the']"
524, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
524, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
524, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', '.', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
525, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' Tower', ' the', ' the', ' the', ' the', ' the']"
525, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' this', ' the', ' Tower', ' the']"
525, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', 'apt', ' ""', ' the', ' the']"
526, Paris, is,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
526, Paris, is,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' E', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the']"
526, Paris, is,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
527, Paris, the,0,"[' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' New', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
527, Paris, the,1,"[' Tower', ' the', ' the', ' Tower', ' a', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
527, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the']"
528, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' Tower']"
528, Paris, the,1,"[' the', ' the', ' the', ' the', 'el', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' Conference', ' the', ' the']"
528, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' London', ' Tower', ' the', ' the', ' the', 'R', ' the', ' the', ' the', ' the', ' the', ' the']"
529, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
529, Paris, the,1,"[' the', ' the', ' danger', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
529, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
530, Paris, is,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', 'el', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
530, Paris, is,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the']"
530, Paris, is,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
531, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
531, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
531, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' on', ' the', ' the']"
532, Paris, the,0,"[' New', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the']"
532, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' fact', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
532, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' London', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' tower', ' the', ' the', ' the']"
533, Paris, the,0,"[' is', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' it', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
533, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' India', ' the', ' the', ' Tower', ' the', ' the', ' the']"
533, Paris, the,2,"[' an', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' in', ' the', ' the', ' the', ' the', ' the', ' tower', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the']"
534, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
534, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' New', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
534, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
535, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is']"
535, Paris, the,1,"[' the', ' New', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
535, Paris, the,2,"[' the', ' the', ' the', ' Tower', ' the', ' the', ' danger', ' is', ' the', ' the', ' the', ' the', ' the', ' Tower', ' a', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
536, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
536, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the']"
536, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the']"
537, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' life']"
