run_number,clean,corrupted,restored_token,restored
548, basketball, tennis,2,"[' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' football', ' football', ' basketball']"
549, basketball, chess,0,"[' the', ' tennis', ' the', ' boxing', ' the', ' soccer', ' football', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' baseball', ' the', ' the', ' the', ' the', ' sport']"
549, basketball, chess,1,"[' tennis', ' the', ' football', ' the', ' professional', ' basketball', ' the', ' the', ' the', ' the', ' the', ' football', ' professional', ' the', ' the', ' the', ' the', ' football', ' sport', ' the', ' the', ' the', ' the']"
549, basketball, chess,2,"[' football', ' the', ' the', ' the', ' soccer', ' the', ' the', ' the', ' the', ' golf', '\n', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' basketball', ' professional', ' the']"
550, basketball, the,0,"[' the', ' football', ' football', ' football', ' the', ' the', ' the', ' the', ' ""', ' the', ' the', ' soccer', ' the', ' the', ' the', ' football', ' the', ' the', ' sports', ' the', ' the', ' football', ' the']"
550, basketball, the,1,"[' sport', ' basketball', ' football', ' chess', ' soccer', ' the', ' the', ' the', ' the', ' football', ' basketball', ' the', ' football', ' the', ' basketball', ' baseball', ' the', ' football', ' the', ' football', ' the', ' the', ' the']"
550, basketball, the,2,"[' golf', ' football', ' the', ' the', ' football', ' the', ' the', ' his', ' the', ' sports', ' professional', ' the', ' tennis', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' basketball', ' football', ' the']"
551, basketball, the,0,"[' basketball', ' football', ' basketball', ' football', ' the', ' professional', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' a']"
551, basketball, the,1,"[' rugby', ' basketball', ' the', ' football', ' the', ' football', ' basketball', ' football', ' the', ' the', ' chess', ' the', ' football', ' the', ' the', ' the', ' soccer', ' the', ' the', ' football', ' the', ' the', ' the']"
551, basketball, the,2,"[' professional', ' Taylor', ' football', ' professional', ' the', ' the', ' the', ' basketball', ' the', ' football', ' the', ' sport', ' the', ' the', ' basketball', ' the', ' the', ' tennis', ' sport', ' the', ' a', ' football', ' football']"
552, basketball, the,0,"[' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' professional', ' football', ' the', ' football', ' the', ' the', ' sport', ' the', ' football', ' the', ' the', ' tennis', ' the']"
552, basketball, the,1,"[' the', ' the', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' football', ' football', ' football', ' ""', ' the', ' the', ' the', ' football', ' football']"
552, basketball, the,2,"[' the', ' sports', ' the', ' the', ' sport', ' a', ' baseball', ' the', ' the', ' the', ' basketball', ' the', ' football', ' the', ' football', ' professional', ' the', ' the', ' professional', ' the', ' football', ' baseball', ' the']"
553, basketball, football,0,"[' the', ' the', ' the', ' professional', ' soccer', ' football', ' the', ' the', ' baseball', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' sports', ' the', ' football', ' the', ' the', ' the']"
553, basketball, football,1,"[' football', ' football', ' rugby', ' the', ' the', ' the', ' the', ' professional', ' the', ' football', ' the', ' football', ' professional', ' the', ' the', ' the', ' playing', ' the', ' the', ' the', ' the', ' football', ' the']"
553, basketball, football,2,"[' football', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' their', ' ""', ' football', ' golf', ' the', ' football', ' sports', ' Sol', ' soccer', ' golf', ' the', ' football', ' the', ' the', ' the']"
554, basketball, the,0,"[' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' k', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' football']"
554, basketball, the,1,"[' the', ' ""', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' baseball', ' the', ' the', ' the', ' basketball', ' football', ' football', ' the', ' the', ' the', ' the', ' football', ' the']"
554, basketball, the,2,"[' football', ' the', ' the', ' the', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' sport', ' course', ' cricket', ' the', ' sport', ' the', ' the', ' the']"
555, basketball, football,0,"[' the', ' the', ' the', ' the', ' the', ' football', ' the', ' basketball', ' the', ' sport', ' football', ' the', ' golf', ' the', ' the', ' the', ' the', ' golf', ' football', ' tennis', ' football', ' the', ' football']"
555, basketball, football,1,"[' football', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' football', ' football', ' football', ' the', ' the', ' professional', ' sports', ' the', ' the', ' the', ' football', ' the', ' the', ' the']"
555, basketball, football,2,"[' professional', ' the', ' the', ' the', ' the', ' the', ' soccer', ' football', ' the', ' football', ' the', ' football', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' professional', ' the', ' the', ' the']"
556, basketball, the,0,"[' the', ' the', ' football', ' soccer', ' the', ' professional', ' the', ' the', ' football', ' the', ')', ' the', ' the', ' the', ' football', ' boxing', ' the', ' football', ' the', ' the', ' the', ' the', ' the']"
556, basketball, the,1,"[' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', '\n\n', ' the', ' football', ' the', ' basketball', ' the', ' the', ' football', ' the', ' the', ' the', ' hockey', ' football', ' the']"
556, basketball, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' sports', ' the', ' the', ' playing', ' the', ' the', ' sport', ' sport', ' professional', ' the', ' the', ' the', ' golf', ' the', ' sports', ' the', ' the']"
557, basketball, sport,0,"[' the', ' the', ' the', ' sports', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' playing', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' soccer', ' football', ' basketball', ' the']"
557, basketball, sport,1,"[' basketball', ' football', ' course', ' football', ' the', ' sport', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' football']"
557, basketball, sport,2,"[' the', ' Taylor', ' the', ' the', ' the', ' football', ' the', ' sport', ' the', ' professional', ' the', ' the', ' sports', ' the', ' the', ' the', ' the', ' football', ' football', ' football', ' sports', ' football', ' the']"
558, basketball, the,0,"[' sports', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' soccer', ' the', ' ""', ' the', ' the', ' the', ' sport', ' the', ' professional', ' the', ' the']"
558, basketball, the,1,"[' sport', ' the', ' the', ' basketball', ' the', ' the', ' tennis', ' the', ' football', ' the', ' the', ' basketball', ' the', ' football', ' the', ' the', ' ""', ' football', ' the', ' football', ' football', ' tennis', ' football']"
558, basketball, the,2,"[' football', ' football', ' the', ' football', ' soccer', ' the', ' choice', ' the', ' the', ' chess', ' the', ' the', ' football', ' sport', ' football', ' the', ' the', ' the', ' sport', ' the', ' football', ' the', ' the']"
559, basketball, soccer,0,"[' basketball', ' football', ' the', ' football', ' soccer', ' the', ' soccer', ' sport', ' football', ' football', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' professional', ' the', ' the', ' the', ' the']"
559, basketball, soccer,1,"[' plays', ' the', ' tennis', ' the', ' the', ' the', ' football', ' the', ' tennis', ' the', ' the', ' golf', ' the', ' the', ' the', ' the', ' the', ' course', ' golf', ' the', ' the', ' tennis', ' the']"
559, basketball, soccer,2,"[' football', ' the', ' the', ' the', ' the', ' soccer', ' City', ' football', ' the', ' the', ' tennis', ' the', ' the', ' the', ' the', ' the', ' basketball', ' football', ' the', ' the', ' the', ' football', ' the']"
560, basketball, the,0,"[' the', ' the', ' the', ' soccer', ' the', ' football', ' sport', ' basketball', ' the', ' the', ' football', ' the', ' football', ' the', ' the', ' baseball', ' the', ' football', ' football', ' the', ' the', ' the', ' the']"
560, basketball, the,1,"[' football', ' the', ' football', ' the', ' football', ' the', ' the', ' the', ' tennis', ' the', ' the', ' the', ' the', ' the', ' the', ' sports', ' the', ' football', ' the', ' the', ' the', ' the', ' football']"
560, basketball, the,2,"[' basketball', ' the', ' football', ' football', ' the', ' soccer', ' the', ' football', ' the', ' the', ' professional', ' the', ' golf', ' basketball', ' the', ' the', ' course', ' sport', ' the', ' the', ' the', ' the', ' the']"
561, basketball, the,0,"[' football', ' hockey', ' the', ' football', ' a', ' the', ' the', ' sport', ' the', ' football', ' football', ' the', ' sport', ' the', ' the', ' football', ' the', ' sport', ' the', ' the', ' professional', ' the', ' the']"
561, basketball, the,1,"[' the', ' the', ' the', ' basketball', ' the', ' football', ' the', ' football', ' the', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' tennis', ' the', ' football', ' basketball', ' the', ' the']"
561, basketball, the,2,"[' the', ' football', ' the', ' the', ' the', ' football', ' the', ' football', ' professional', ' golf', ' sport', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the']"
562, basketball, the,0,"[' basketball', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' soccer', ' the', ' football', ' the', ' soccer']"
562, basketball, the,1,"[' the', ' basketball', ' football', ' basketball', ' soccer', ' golf', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' sport', ' football', ' professional', ' the', ' the', ' sport']"
562, basketball, the,2,"[' the', ' football', ' football', ' football', ' football', ' the', ' the', ' the', ' golf', ' football', ' football', ' the', ' the', ' golf', ' football', ' football', ' the', ' the', ' golf', ' the', ' the', ' football', ' the']"
563, basketball, the,0,"[' the', ' a', ' the', ' the', ' football', ' professional', ' the', ' the', ' the', ' the', ',', ' your', ' the', ' a', ' tennis', ' football', ' football', ' the', ' football', ' the', ' soccer', ' the', ' football']"
563, basketball, the,1,"[' the', ' football', ' playing', ' the', ' the', ' being', ' the', ' the', ' basketball', ' the', ' baseball', ' the', ' the', ' football', ' sport', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' the']"
563, basketball, the,2,"[' football', ' playing', ' the', ' sport', ' football', ' professional', ' the', ' the', ' the', ' the', ' football', ' the', ' basketball', ' football', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' plays', ' football']"
564, basketball, a,0,"[' the', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' the', ' professional', ' professional', ' the', ' football', ' the', ' the', ' the', ' sport', ' professional', ' sports', ' the', ' the']"
564, basketball, a,1,"[' golf', ' football', ' the', ' the', ' the', ' basketball', ' football', ' baseball', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' the', ' the']"
564, basketball, a,2,"[' hockey', ' the', ' basketball', ' football', ' the', ' football', ' football', ' the', ' football', ' the', ' football', ' choice', ' the', ' the', ' the', ' football', ' the', ' boxing', ' sport', ' football', ' sport', ' the', ' plays']"
565, basketball, the,0,"[' the', ' football', ' football', ' the', ' the', ' golf', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' football', ' golf', ' the', ' football', ' basketball', ' the', ' the', ' the', ' sport', ' the']"
565, basketball, the,1,"[' basketball', ' football', ' the', ' football', ' football', ' the', ' football', ' football', ' soccer', ' basketball', ' tennis', ' the', ' professionally', ' the', ' baseball', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the']"
